segment,step,year,lat_change,lon_change
180,50,2071,0.00047804065832224296,0.00017398451822714378
180,51,2072,0.000478113338918007,0.00017402440212777037
180,52,2073,0.00047806082361034896,0.00017401344935308316
180,53,2074,0.00047809298225587327,0.00017406011571097224
180,54,2075,0.000478253416339669,0.0001740710262652101
180,55,2076,0.00047843232127675606,0.0001740274153263499
180,56,2077,0.00047835432416576396,0.00017402791910114956
180,57,2078,0.0004782113943591071,0.00017406232905159413
180,58,2079,0.0004781984138979567,0.0001740873317430669
180,59,2080,0.0004784115883254003,0.00017402427516799435
180,60,2081,0.0004785407497998051,0.00017406070884362634
180,61,2082,0.00047842459524005676,0.0001740974852140198
180,62,2083,0.00047836004669576937,0.0001741267904264987
180,63,2084,0.0004785744469764097,0.00017407398617308445
180,64,2085,0.00047867838637216664,0.00017407095732835387
180,65,2086,0.0004785855852844634,0.00017412064995880883
180,66,2087,0.0004786885157486154,0.00017413861890247517
180,67,2088,0.0004786211084315539,0.00017410340296919458
180,68,2089,0.0004787607892779988,0.00017418043786676662
180,69,2090,0.0004785799006619129,0.0001741481817418844
180,70,2091,0.00047872779451552105,0.00017413216615125293
180,71,2092,0.00047884358300365193,0.00017420860760353207
180,72,2093,0.0004789340983180068,0.00017419322814760108
180,73,2094,0.0004787878564904702,0.00017416425718863593
180,74,2095,0.0004788778480495637,0.00017413202333216304
180,75,2096,0.0004788923824712299,0.00017417133618380376
181,2,2023,0.0004761586812627172,0.00017350648096225996
181,3,2024,0.0004763679016157596,0.00017352353499688888
181,4,2025,0.00047633110350986385,0.0001736059335541995
181,5,2026,0.00047641578181156774,0.00017364631925431695
181,6,2027,0.0004762867503345092,0.00017371079282213486
181,7,2028,0.000476507073386756,0.0001737316565453284
181,8,2029,0.00047672595377079574,0.00017370729906929228
181,9,2030,0.00047674946914000316,0.00017372400492376983
181,10,2031,0.0004765737186822605,0.00017378563654801837
181,11,2032,0.0004766642675591015,0.00017370710560271618
181,12,2033,0.00047671740115973193,0.00017365092388388348
181,13,2034,0.0004766393400146285,0.00017369777867770608
181,14,2035,0.0004766215476266211,0.00017368896502034659
181,15,2036,0.00047678284798635673,0.00017368538638606879
181,16,2037,0.00047704470821230416,0.00017375685405340846
181,17,2038,0.0004769690326327236,0.00017375819602705178
181,18,2039,0.0004768258640730494,0.00017370690443385683
181,19,2040,0.00047684499603661834,0.00017372141516602824
181,20,2041,0.00047707348753434076,0.00017375296010868624
181,21,2042,0.00047717493302457115,0.00017376523192069726
181,22,2043,0.0004770860116707354,0.00017373282004484736
181,23,2044,0.0004771736441107066,0.0001736919167854012
181,24,2045,0.000477358251874449,0.00017374618916221607
181,25,2046,0.0004772762115550222,0.00017374678712656078
181,26,2047,0.0004772932203955804,0.00017382159074941228
181,27,2048,0.00047711353794355205,0.0001738168226097514
181,28,2049,0.00047729073134306077,0.0001737659112137635
181,29,2050,0.0004772900748939435,0.0001737383781232893
181,30,2051,0.00047729050722722377,0.00017377816934072143
181,31,2052,0.0004773208444284194,0.00017375403983521664
181,32,2053,0.0004774828957856414,0.00017381099841884406
181,33,2054,0.0004773963010791249,0.00017386411686004521
181,34,2055,0.00047750348118569264,0.00017386697162180553
181,35,2056,0.00047751884155644575,0.00017384074030246666
181,36,2057,0.0004774389581037042,0.00017382849142677514
181,37,2058,0.0004776730330924295,0.0001738801479120866
181,38,2059,0.0004778298058170094,0.00017382792985642936
181,39,2060,0.0004779014271427684,0.00017385827652560693
181,40,2061,0.0004778260472662055,0.00017395241863482624
181,41,2062,0.00047788426656936167,0.00017393790940900544
181,42,2063,0.0004778283113324733,0.00017391791224952158
181,43,2064,0.00047789043594193004,0.00017389022487179773
181,44,2065,0.00047794212283136517,0.00017398509623944847
181,45,2066,0.00047794320314764605,0.0001739565061882331
181,46,2067,0.0004779388030016207,0.00017390578635456677
181,47,2068,0.0004777873417687317,0.000173915084019427
181,48,2069,0.0004778496796937759,0.0001739211196394308
181,49,2070,0.0004779920521151837,0.0001739194056398219
181,50,2071,0.0004779724298913379,0.0001739245522287547
181,51,2072,0.0004778833693386275,0.0001740308120190548
181,52,2073,0.0004780024786121828,0.00017400122108313099
181,53,2074,0.0004782234991438372,0.00017393707366863964
181,54,2075,0.00047819576008123477,0.00017391891826434858
181,55,2076,0.0004780655760185937,0.00017396312445328022
181,56,2077,0.00047815432900222277,0.0001740046982234844
181,57,2078,0.0004781543996550397,0.00017399831730813275
181,58,2079,0.0004782570503927275,0.00017401036696185201
181,59,2080,0.0004783507294696676,0.00017399055428768406
181,60,2081,0.00047844833840571255,0.0001740642978518281
181,61,2082,0.0004785044495427826,0.00017407969018279346
181,62,2083,0.00047846964827158445,0.00017406624213833766
181,63,2084,0.0004784487890105993,0.00017412454489829088
181,64,2085,0.0004784272002780199,0.00017410497196124197
181,65,2086,0.0004787501926308835,0.00017411589338678368
181,66,2087,0.00047868174821275034,0.00017416826781868622
181,67,2088,0.0004788322880422413,0.00017416187095875557
181,68,2089,0.0004787661068874627,0.00017421328263367286
181,69,2090,0.0004787883557924033,0.00017410266293893528
181,70,2091,0.0004786588743002085,0.00017409929205314256
181,71,2092,0.0004788752231590365,0.00017409682722302477
181,72,2093,0.00047879665543604233,0.00017412807947891906
181,73,2094,0.00047894990123253933,0.00017410287608754516
181,74,2095,0.0004788061044287417,0.0001740855091014737
181,75,2096,0.00047888832983034035,0.00017413129904753077
182,2,2023,0.0004313351487645889,0.00020129704873284027
182,3,2024,0.0004614487071954443,0.00018351309918784864
182,4,2025,0.00047193300974157637,0.00017796593503760505
182,5,2026,0.00047476087648590237,0.0001762713181392428
182,6,2027,0.00047570825413956186,0.00017553172621376234
182,7,2028,0.0004765420840868728,0.0001750405279210554
182,8,2029,0.0004763292237441874,0.00017487856909781385
182,9,2030,0.0004760278080979674,0.0001747192857664004
182,10,2031,0.00047618320304820827,0.00017456138321847448
182,11,2032,0.00047647392265304234,0.0001745482909001339
182,12,2033,0.0004761790625131823,0.00017456389001324624
182,13,2034,0.0004764517553219605,0.000174422028564436
182,14,2035,0.000476327469883131,0.00017436480716526148
182,15,2036,0.00047670182582137954,0.00017431839584958198
182,16,2037,0.00047654186829149126,0.00017434907326219218
182,17,2038,0.00047654798598273373,0.0001743048327540464
182,18,2039,0.0004766901365691467,0.00017423425039453377
182,19,2040,0.0004768589095931475,0.0001742922685252779
182,20,2041,0.0004769830428763555,0.00017430047277855465
182,21,2042,0.00047675752141174144,0.0001742930711259305
182,22,2043,0.00047699465434192234,0.00017422405457523382
182,23,2044,0.0004771148486817367,0.00017423536131389028
182,24,2045,0.0004772193046598261,0.00017429138087265983
182,25,2046,0.0004773854347170925,0.00017431632305431322
182,26,2047,0.0004772718785268637,0.0001742950156540246
182,27,2048,0.0004773447354367022,0.00017430858628131318
182,28,2049,0.0004775132666452464,0.0001743256096915502
182,29,2050,0.0004773602690448797,0.0001742925246617233
182,30,2051,0.00047741927856748134,0.00017429846604954946
182,31,2052,0.00047739899479282144,0.00017433904316987991
182,32,2053,0.000477544368187921,0.0001743513088712234
182,33,2054,0.0004776341595515987,0.0001742473238977027
182,34,2055,0.0004775701618235928,0.00017428490906468141
182,35,2056,0.00047758921361307216,0.00017439160724563862
182,36,2057,0.00047771912857186294,0.0001744140715800313
182,37,2058,0.0004777344568331898,0.00017434168086083446
182,38,2059,0.0004776217317257192,0.00017435429232648403
182,39,2060,0.00047771150964592834,0.0001743235387579034
182,40,2061,0.0004777463419571859,0.00017432792334659553
182,41,2062,0.0004777939718643154,0.00017435098129681137
182,42,2063,0.0004775650226882533,0.00017437141377740772
182,43,2064,0.0004775166691537436,0.00017444307756875332
182,44,2065,0.0004776220935163167,0.0001744189090686632
182,45,2066,0.00047798897840323207,0.00017438319393647816
182,46,2067,0.0004780665555976782,0.00017438242061018627
182,47,2068,0.0004780509558948154,0.00017442607784801112
182,48,2069,0.00047813273382857346,0.00017435738614324237
182,49,2070,0.0004782392431721405,0.00017446930607434297
182,50,2071,0.00047815663366534977,0.00017442887215679548
182,51,2072,0.00047816349987783724,0.00017452167502085558
182,52,2073,0.00047815108214877,0.00017450571769472845
182,53,2074,0.0004783546088376056,0.00017452333469236692
182,54,2075,0.0004782752276000224,0.00017454569494645966
182,55,2076,0.00047827793698118626,0.00017448730456237627
182,56,2077,0.0004782571083659093,0.00017453716404247643
182,57,2078,0.0004783175077918145,0.0001745245520936578
182,58,2079,0.0004784524425858194,0.00017455103566987873
182,59,2080,0.00047861832973339347,0.0001744722815857358
182,60,2081,0.0004785363817312316,0.000174463591008589
182,61,2082,0.0004785358397683126,0.00017449302245609033
182,62,2083,0.0004787542205200168,0.00017447691709548963
182,63,2084,0.0004788482722091203,0.0001744447769880253
182,64,2085,0.00047882435947599333,0.00017445144112571143
182,65,2086,0.0004786884017953241,0.00017446590423730868
182,66,2087,0.00047875632515470556,0.00017447445439700004
182,67,2088,0.0004788346416013667,0.00017445593989862118
182,68,2089,0.00047875472742830993,0.00017455140125832713
182,69,2090,0.00047887554877945604,0.00017456176664154555
182,70,2091,0.00047890008067952294,0.00017451961031156316
182,71,2092,0.0004793319706948296,0.00017447909694112695
182,72,2093,0.00047915025876577033,0.00017450981188460446
182,73,2094,0.00047896975890893145,0.00017454562615171199
182,74,2095,0.000479033037887433,0.00017453649407173089
182,75,2096,0.0004792520961949265,0.00017452603709955383
183,2,2023,0.0004707753807409176,0.0001755747390035367
183,3,2024,0.000474531663950728,0.00017435329229442686
183,4,2025,0.00047538253750900594,0.0001741091406728401
183,5,2026,0.00047590045677381454,0.00017399156965325346
183,6,2027,0.00047606201431449335,0.0001739273509144823
183,7,2028,0.00047623343645852856,0.00017386602527835748
183,8,2029,0.0004763966283150012,0.00017383543902838028
183,9,2030,0.00047627233924885104,0.00017382127958853744
183,10,2031,0.00047650250749242673,0.0001738364104539869
183,11,2032,0.00047651803261317127,0.00017390135450057187
183,12,2033,0.000476630960282165,0.0001739018099584655
183,13,2034,0.0004764785571822472,0.00017392070866151244
183,14,2035,0.00047688641503995655,0.00017388322957856417
183,15,2036,0.0004768146664844153,0.0001738765490699734
183,16,2037,0.0004768667547168093,0.0001738673539506408
183,17,2038,0.0004768028470429897,0.00017389855274529964
183,18,2039,0.0004771273902335338,0.00017387352298214864
183,19,2040,0.0004772120815488279,0.0001739116268026919
183,20,2041,0.0004772536677855044,0.0001739586224687173
183,21,2042,0.00047693229023693107,0.00017398049489258938
183,22,2043,0.00047718055966328166,0.0001739960250972672
183,23,2044,0.00047713768996970884,0.00017396828582150192
183,24,2045,0.0004771322605776618,0.0001740078372165499
183,25,2046,0.0004771699098462534,0.00017400896662422838
183,26,2047,0.0004772940934856251,0.00017398004399638012
183,27,2048,0.00047738332045099696,0.00017404130298359632
183,28,2049,0.00047743909564701426,0.00017395889238969175
183,29,2050,0.0004774216685845545,0.00017396847165684903
183,30,2051,0.00047764265310590304,0.00017397614061565037
183,31,2052,0.0004775692515366359,0.00017404871668702526
183,32,2053,0.000477244770532792,0.0001739837613428108
183,33,2054,0.00047744884765776874,0.0001739824652702282
183,34,2055,0.000477385318074397,0.00017396427973892514
183,35,2056,0.0004774262318392175,0.00017408372120542026
183,36,2057,0.0004775375860077702,0.00017410158089603556
183,37,2058,0.0004776779626389782,0.00017411202018990934
183,38,2059,0.0004778511926879503,0.00017411701361425003
183,39,2060,0.0004780897855241051,0.0001740742636258119
183,40,2061,0.00047801277218439964,0.00017410105263593323
183,41,2062,0.00047794963456126993,0.00017410207354373597
183,42,2063,0.00047803293334069963,0.00017408880026437146
183,43,2064,0.0004782865624513022,0.00017410165672515632
183,44,2065,0.0004780675877142926,0.00017409824188518996
183,45,2066,0.0004779359442643738,0.00017412112222814358
183,46,2067,0.00047802019560094777,0.00017411310061277163
183,47,2068,0.0004780046452594888,0.00017413900465612642
183,48,2069,0.0004780984517900322,0.00017415117186203588
183,49,2070,0.00047808174214480914,0.00017418297836968577
183,50,2071,0.00047798096499818143,0.00017407087162268908
183,51,2072,0.00047809495568884586,0.00017418681738945452
183,52,2073,0.00047812512497813486,0.00017422184664894758
183,53,2074,0.000478310921941727,0.0001742371372586149
183,54,2075,0.0004783694517520587,0.00017415203848258898
183,55,2076,0.00047808891027756317,0.00017416645516732387
183,56,2077,0.0004782101465394817,0.00017415510065177386
183,57,2078,0.00047845102714560994,0.00017421101586023724
183,58,2079,0.00047843317038953614,0.00017423763843282813
183,59,2080,0.00047835655264805155,0.00017425637607004774
183,60,2081,0.00047862666990639013,0.00017428821314524612
183,61,2082,0.0004787633415865855,0.00017422355790586153
183,62,2083,0.000478567823048337,0.00017426359522687562
183,63,2084,0.0004786597526127423,0.00017426254761687687
183,64,2085,0.0004788559915489543,0.00017428574592770474
183,65,2086,0.0004787357655828828,0.00017425846475305207
183,66,2087,0.0004787769098264505,0.00017421701333830697
183,67,2088,0.00047866071048829895,0.00017426085926786072
183,68,2089,0.00047879862599842227,0.00017433378036457725
183,69,2090,0.00047899015960695124,0.00017428997026058823
183,70,2091,0.0004789933109812239,0.00017424098111007424
183,71,2092,0.0004789089633909782,0.00017429168418914287
183,72,2093,0.00047896658837487394,0.00017433949408030003
183,73,2094,0.00047903363082468786,0.0001743591991072435
183,74,2095,0.00047905056599972795,0.00017431896912967204
183,75,2096,0.0004789106764775397,0.0001742878618671284
184,2,2023,0.000469270220580853,0.00017717338725731224
184,3,2024,0.0004743018016561962,0.00017489172121543106
184,4,2025,0.0004749206873633227,0.0001743509807852206
184,5,2026,0.0004756587326717465,0.0001741340387297896
184,6,2027,0.00047597701257373615,0.00017403722890207973
184,7,2028,0.0004761165162783243,0.00017401927571825127
184,8,2029,0.0004761790664034038,0.00017401345306211624
184,9,2030,0.0004762231336314926,0.00017395117883722833
184,10,2031,0.00047633084106024626,0.00017395482061033363
184,11,2032,0.0004765750085695686,0.00017392309727881639
184,12,2033,0.00047680554413886966,0.00017397701837751356
184,13,2034,0.0004767545713839638,0.00017401432749863943
184,14,2035,0.0004768486917754444,0.0001739624338199519
184,15,2036,0.0004770506955118492,0.00017400577715420695
184,16,2037,0.0004770980862751628,0.00017394829021100122
184,17,2038,0.000476899922883689,0.00017397340086233726
184,18,2039,0.0004769182040611497,0.00017398149196878876
184,19,2040,0.00047706235136502073,0.00017399946308671588
184,20,2041,0.00047710102457187986,0.00017400621950969253
184,21,2042,0.0004771258628970543,0.00017400489035424016
184,22,2043,0.0004769989241104611,0.00017398539057467133
184,23,2044,0.000477143232622268,0.00017393965569567627
184,24,2045,0.00047719748182473154,0.00017397181025557984
184,25,2046,0.00047726109277235196,0.00017398956671854648
